node,lng,lat
26785,12.46683,41.8687029
26786,12.6127914,41.9139464
26787,12.6126556,41.9131938
26788,12.4694791,41.9409967
26789,12.3777063,41.9593863
26790,12.381673,41.9594834
26791,12.3776208,41.9599115
26792,12.3799993,41.9607464
26793,12.379363,41.9615982
26794,12.3806508,41.9617923
26795,12.5484853,41.8905402
26796,12.4238161,41.7912054
26797,12.4234202,41.7917547
26798,12.4241601,41.7917716
26799,12.4252921,41.791985
26800,12.4252436,41.7920224
26801,12.4249296,41.7922792
26802,12.4245984,41.7925554
26803,12.424422,41.7927025
26804,12.4240786,41.7929889
26805,12.424978,41.7930685
26806,12.4235955,41.7934032
26807,12.4230086,41.7938753
26808,12.4248241,41.7944527
26809,12.4243767,41.794848
26810,12.4307157,41.7948688
26811,12.4213764,41.7951114
26812,12.431453,41.7953656
26813,12.4254086,41.7956403
26814,12.4297313,41.7956673
26815,12.4200294,41.7958797
26816,12.4250835,41.7959099
26817,12.430158,41.7959458
26818,12.4203021,41.7961048
26819,12.4210209,41.7961317
26820,12.4304729,41.7961518
26821,12.4212813,41.7962281
26822,12.4212886,41.796273
26823,12.4209005,41.7962996
26824,12.4211397,41.7964102
26825,12.4286382,41.7967325
26826,12.4286312,41.7967718
26827,12.4239468,41.7968465
26828,12.419886,41.7968666
26829,12.4324357,41.7969281
26830,12.4218963,41.7970084
26831,12.43191,41.7971119
26832,12.4285702,41.7971127
26833,12.4202539,41.7972266
26834,12.4320755,41.7972269
26835,12.4232953,41.7973969
26836,12.420719,41.7974434
26837,12.4233819,41.7974555
26838,12.4304139,41.7975661
26839,12.4202431,41.7978324
26840,12.4204022,41.7978421
26841,12.4200906,41.79828
26842,12.4302501,41.7990489
26843,12.4304741,41.7992178
26844,12.4304419,41.7994248
26845,12.4314448,41.7998234
26846,12.4326767,41.7998706
26847,12.4248492,41.8048329
26848,12.4222129,41.8064282
26849,12.4219774,41.806474
26850,12.3828303,41.9324733
26851,12.517583,41.8142321
26852,12.4934164,41.8176128
26853,12.4932,41.8177871
26854,12.4928159,41.8183159
26855,12.4933877,41.8185755
26856,12.5056115,41.8168939
26857,12.506753,41.8170406
26858,12.5564763,41.8913004
26859,12.5550902,41.8939638
26860,12.5564029,41.8941264
26861,12.5576172,41.8942702
26862,12.559063,41.8944561
26863,12.5559715,41.9086095
26864,12.5561283,41.9086309
26865,12.6135282,41.8991587
26866,12.607133,41.9002305
26867,12.6066877,41.9003208
26868,12.6062133,41.9004156
26869,12.6062355,41.90234
26870,12.6049448,41.9028615
26871,12.6047534,41.9032254
26872,12.6044246,41.9032569
26873,12.5553116,41.8923416
26874,12.5360884,41.9360775
26875,12.5361688,41.9361186
26876,12.4699813,41.891984
26877,12.6026438,41.8708065
26878,12.5113547,41.9310525
26879,12.5109498,41.9234338
26880,12.5108201,41.9235874
26881,12.5245411,41.9307825
26882,12.5244572,41.9308384
26883,12.5246273,41.9308552
26884,12.5245477,41.9309106
26885,12.5189835,41.9324104
26886,12.5194523,41.9330666
26887,12.5195121,41.933458
26888,12.5192151,41.9334678
26889,12.4340055,41.8438228
26890,12.433571,41.8429596
26891,12.5770376,41.916518
26892,12.5200666,41.9172024
26893,12.5686098,41.908605
26894,12.5680215,41.9086231
26895,12.5711145,41.9092075
26896,12.5686321,41.9093991
26897,12.5700896,41.9094948
26898,12.5699386,41.9094889
26899,12.5689414,41.9094972
26900,12.5701073,41.9095239
26901,12.5694105,41.9095286
26902,12.568545,41.9095539
26903,12.5698258,41.9096117
26904,12.5693503,41.9096269
26905,12.5805254,41.9111642
26906,12.5805662,41.9111887
26907,12.5703018,41.911552
26908,12.5807105,41.911915
26909,12.572682,41.9118925
26910,12.5716417,41.9121208
26911,12.5744199,41.9121696
26912,12.5724056,41.9123567
26913,12.5753729,41.9123382
26914,12.5728549,41.9124789
26915,12.5725462,41.9125884
26916,12.5812847,41.9127662
26917,12.5809675,41.912771
26918,12.5812154,41.9135157
26919,12.5813547,41.9136024
26920,12.5710421,41.9142083
26921,12.5803871,41.9144514
26922,12.5814641,41.9145511
26923,12.5654239,41.9158184
26924,12.5695173,41.9158873
26925,12.5803353,41.9159369
26926,12.569701,41.9159781
26927,12.5694386,41.9160234
26928,12.570592,41.9162266
26929,12.5650602,41.9164394
26930,12.5706572,41.9176139
26931,12.5704781,41.9176827
26932,12.5707378,41.9177293
26933,12.5706858,41.917787
26934,12.5720813,41.9100856
26935,12.566504,41.9209329
26936,12.3891903,41.9979667
26937,12.388146,41.9983575
26938,12.4737596,41.9327343
26939,12.5703746,41.8795243
26940,12.5701476,41.8795309
26941,12.5556231,41.915069
26942,12.526711,41.9301516
26943,12.4680969,41.9342791
26944,12.5585547,41.9150344
26945,12.5603407,41.9156183
26946,12.5602845,41.915758
26947,12.5602599,41.915825
26948,12.5584233,41.9169653
26949,12.5606534,41.9176364
26950,12.5500557,41.9178899
26951,12.5578774,41.9179649
26952,12.5615321,41.9182251
26953,12.5562978,41.9707014
26954,12.5594308,41.9825496
26955,12.560297,41.9812944
26956,12.5157141,41.9056852
26957,12.5060246,41.9174596
26958,12.5735093,41.9271435
26959,12.5876341,41.9126153
26960,12.5868501,41.9286441
26961,12.4763608,41.8768883
26962,12.4762325,41.876862
26963,12.6087989,41.8620995
26964,12.3726552,41.9189585
26965,12.3736929,41.9190404
26966,12.3729864,41.919122
26967,12.5620736,41.9487854
26968,12.5569611,41.9494179
26969,12.5199361,41.9703152
26970,12.516926,41.9463604
26971,12.5668124,41.9494516
26972,12.4883668,41.8779637
26973,12.4688588,41.9046779
26974,12.469787,41.9058175
26975,12.466592,41.9115065
26976,12.4693914,41.9140947
26977,12.4702949,41.9065634
26978,12.4896547,41.8983645
26979,12.4886086,41.8993374
26980,12.4716614,41.9021198
26981,12.4593732,41.8353055
26982,12.4593794,41.8357017
26983,12.4263401,41.9005723
26984,12.4252652,41.9021157
26985,12.4451449,41.9410108
26986,12.4462688,41.9090038
26987,12.4465326,41.9092143
26988,12.4463089,41.9092742
26989,12.4480232,41.923623
26990,12.4480456,41.9239795
26991,12.4587187,41.9221419
26992,12.458968,41.9224285
26993,12.4702089,41.9059582
26994,12.4658777,41.9194031
26995,12.4661479,41.9197652
26996,12.4640433,41.9197965
26997,12.4653742,41.9206235
26998,12.4582259,41.9134085
26999,12.4580771,41.9134158
27000,12.4667445,41.9148869
27001,12.4598761,41.9149563
27002,12.4585857,41.9192686
27003,12.4584423,41.919374
27004,12.4628283,41.9040936
27005,12.4628663,41.9042674
27006,12.5763692,41.9290241
27007,12.5768077,41.9291448
27008,12.5768367,41.9292647
27009,12.5771418,41.9293186
27010,12.579612,41.9330779
27011,12.5803883,41.9334986
27012,12.5798871,41.9336568
27013,12.4885061,41.9043902
27014,12.5609915,41.9317772
27015,12.5601444,41.9319412
27016,12.5600596,41.9319629
27017,12.559909,41.932003
27018,12.5602494,41.9320397
27019,12.5600072,41.9321162
27020,12.5547041,41.9343486
27021,12.5552053,41.9344955
27022,12.5842532,41.9350769
27023,12.5788975,41.9377627
27024,12.579181,41.938091
27025,12.5883406,41.7974261
27026,12.4790872,41.9799733
27027,12.4794736,41.9800291
27028,12.4420108,41.8614441
27029,12.4914723,41.844298
27030,12.5201455,41.9166003
27031,12.5202939,41.9166151
27032,12.593487,41.8583252
27033,12.5878931,41.8681544
27034,12.5872161,41.8682641
27035,12.5870455,41.8685037
27036,12.5875513,41.868605
27037,12.5347881,41.9083051
27038,12.5338911,41.9083742
27039,12.5337523,41.9090433
27040,12.5335943,41.9090323
27041,12.5344481,41.9090936
27042,12.5335775,41.9091449
27043,12.5337281,41.9091587
27044,12.5343605,41.9093491
27045,12.5342644,41.9095256
27046,12.5337062,41.9105499
27047,12.5329234,41.9105428
27048,12.5330558,41.9105821
27049,12.5328574,41.9106393
27050,12.5329842,41.910682
27051,12.5325665,41.9110473
27052,12.533391,41.9115003
27053,12.532315,41.911468
27054,12.5332342,41.9116942
27055,12.5334353,41.9117299
27056,12.5330107,41.911847
27057,12.5328633,41.9119374
27058,12.5329634,41.9119181
27059,12.5319259,41.9120435
27060,12.5331247,41.912519
27061,12.5325862,41.9125179
27062,12.5322998,41.9128021
27063,12.5323117,41.9129314
27064,12.5312167,41.913198
27065,12.5313456,41.9132428
27066,12.5322109,41.9132217
27067,12.5311564,41.9133028
27068,12.5312851,41.9133392
27069,12.5323786,41.9133346
27070,12.531993,41.9135253
27071,12.5315784,41.9141736
27072,12.5302986,41.9143688
27073,12.5301774,41.9145792
27074,12.5322063,41.9146535
27075,12.5324335,41.9149147
27076,12.5310743,41.9150189
27077,12.5308541,41.9151542
27078,12.530071,41.9151985
27079,12.530203,41.9152458
27080,12.5310932,41.9152352
27081,12.5300103,41.9152995
27082,12.5311073,41.9152913
27083,12.5301417,41.9153564
27084,12.5307386,41.9153421
27085,12.5313226,41.91543
27086,12.5310101,41.9154128
27087,12.5308671,41.9154265
27088,12.5305532,41.9155714
27089,12.5319316,41.9156274
27090,12.5322439,41.9156377
27091,12.5322001,41.9157928
27092,12.5294627,41.9161869
27093,12.5316325,41.9195175
27094,12.5309175,41.9201455
27095,12.5312367,41.9204935
27096,12.5304031,41.9206026
27097,12.5309008,41.9210043
27098,12.5307382,41.9210085
27099,12.5299043,41.9212021
27100,12.530277,41.9212255
27101,12.5291087,41.921526
27102,12.5279358,41.9218093
27103,12.5331569,41.9052041
27104,12.5207665,41.9717543
27105,12.519638,41.9720974
27106,12.4822917,41.8434644
27107,12.4828574,41.8438451
27108,12.4827585,41.8439194
27109,12.4749111,41.8390499
27110,12.4649313,41.8675451
27111,12.5449189,41.9223931
27112,12.4701822,41.8954204
27113,12.5391738,41.8655243
27114,12.6114535,41.9377225
27115,12.530794,41.8833543
27116,12.5671183,41.9435814
27117,12.4639277,41.879419
27118,12.4418956,41.8907705
27119,12.442123,41.8909354
27120,12.4422271,41.8910413
27121,12.4805763,41.8909842
27122,12.4804251,41.8914113
27123,12.4956133,41.9022228
27124,12.4955586,41.9022743
27125,12.4957577,41.9023165
27126,12.4956832,41.9023669
27127,12.3805674,41.8910344
27128,12.5290626,41.9451032
27129,12.5214119,41.9478956
27130,12.5174245,41.9480257
27131,12.5174557,41.9480445
27132,12.5216144,41.9485834
27133,12.5212611,41.94908
27134,12.5208516,41.9494333
27135,12.5220718,41.9498162
27136,12.5237027,41.9576407
27137,12.4346825,41.9193909
27138,12.5056795,41.9058038
27139,12.5056238,41.9059244
27140,12.4202587,41.9375262
27141,12.4112283,41.9614762
27142,12.410771,41.9618452
27143,12.5599684,41.9368498
27144,12.3993446,41.9637935
27145,12.4431758,41.9277665
27146,12.4428044,41.9279431
27147,12.5457716,41.894471
27148,12.3975049,41.9622124
27149,12.4521353,41.8963761
27150,12.4672517,41.9054702
27151,12.4801053,41.8677129
27152,12.5587366,41.9525525
27153,12.5574129,41.957102
27154,12.5543881,41.9650743
27155,12.5544987,41.9651126
27156,12.5498942,41.9659618
27157,12.4325861,41.9800215
27158,12.432531,41.9801235
27159,12.4477709,41.9709622
27160,12.479335,41.979767
27161,12.4791375,41.979819
27162,12.4788618,41.9798276
27163,12.4794712,41.979828
27164,12.4795135,41.979895
27165,12.4790825,41.9799469
27166,12.4797575,41.9800055
27167,12.4792248,41.9800811
27168,12.5381775,41.9751107
27169,12.5382702,41.9752968
27170,12.5350144,41.9768704
27171,12.5349958,41.9772734
27172,12.5328651,41.9773475
27173,12.5329343,41.9773973
27174,12.5330055,41.9774473
27175,12.5318268,41.9778245
27176,12.530208,41.9778825
27177,12.3910003,41.8849052
27178,12.4019916,41.8922825
27179,12.4014193,41.8926073
27180,12.3746429,41.9489799
27181,12.3765687,41.9491493
27182,12.3764704,41.949306
27183,12.3752427,41.9493641
27184,12.3772118,41.9495623
27185,12.4745744,41.9343968
27186,12.555126,41.8937892
27187,12.5780255,41.8861668
27188,12.5793584,41.8862422
27189,12.577985,41.8866538
27190,12.5793039,41.8867324
27191,12.5767034,41.8868636
27192,12.5773406,41.8869028
27193,12.5779454,41.8869394
27194,12.5783441,41.8869892
27195,12.5792683,41.8870394
27196,12.577952,41.887234
27197,12.5733009,41.8881423
27198,12.5733494,41.8884414
27199,12.4482033,41.8988755
27200,12.5594465,41.9532861
27201,12.5593505,41.9533106
27202,12.5605071,41.9533608
27203,12.5595039,41.9533663
27204,12.5594044,41.9533811
27205,12.5623013,41.9539998
27206,12.4935215,41.9776409
27207,12.4934771,41.9841503
27208,12.5868671,41.8416063
27209,12.5878238,41.8441503
27210,12.5877821,41.8443335
27211,12.587692,41.8445469
27212,12.5675302,41.8535118
27213,12.453683,41.8100687
27214,12.4618853,41.815901
27215,12.4566426,41.8194277
27216,12.4569154,41.8194307
27217,12.4564984,41.8195548
27218,12.4570449,41.8197
27219,12.4565214,41.8197253
27220,12.4566584,41.8198182
27221,12.456787,41.8198381
27222,12.578824,41.8464031
27223,12.580146,41.8470511
27224,12.5810102,41.8477443
27225,12.5827129,41.8480257
27226,12.5822445,41.8482554
27227,12.5827127,41.8484799
27228,12.5861863,41.8519248
27229,12.5862013,41.8524218
27230,12.5860256,41.8527153
27231,12.591905,41.8529368
27232,12.5924217,41.8529828
27233,12.5918634,41.8531405
27234,12.5924454,41.8532138
27235,12.4325842,41.9350399
27236,12.4104234,41.9782085
27237,12.4102764,41.9782222
27238,12.4102706,41.9782901
27239,12.410487,41.9783052
27240,12.4104024,41.97841
27241,12.4103814,41.9784095
27242,12.4113502,41.9811586
27243,12.411305,41.9812651
27244,12.4114831,41.981263
27245,12.4113215,41.981281
27246,12.4537504,41.8173511
27247,12.4561739,41.8195509
27248,12.5417285,41.9143524
27249,12.5426436,41.9145829
27250,12.5454046,41.9160201
27251,12.5452322,41.9160794
27252,12.5450775,41.9163777
27253,12.5357176,41.9208141
27254,12.5358299,41.9208293
27255,12.5358025,41.9213304
27256,12.5356954,41.9213353
27257,12.5356807,41.9218486
27258,12.535789,41.9218568
27259,12.5358323,41.9223842
27260,12.5356038,41.9223866
27261,12.5355161,41.922478
27262,12.5417937,41.922742
27263,12.5413072,41.923882
27264,12.4006573,41.9251344
27265,12.6199675,41.9095609
27266,12.6181226,41.9096123
27267,12.6199456,41.9117555
27268,12.4902679,41.868666
27269,12.3889878,41.9288153
27270,12.3890114,41.928924
27271,12.3890391,41.9295104
27272,12.3885429,41.9297956
27273,12.3899983,41.931139
27274,12.3743063,41.9356917
27275,12.3744525,41.9365362
27276,12.3745268,41.9375393
27277,12.389697,41.9003748
27278,12.5682863,41.8840432
27279,12.5679959,41.8840546
27280,12.4600522,41.8779827
27281,12.459283,41.9227595
27282,12.4592408,41.9230223
27283,12.459335,41.9230244
27284,12.4591534,41.923042
27285,12.4552593,41.9358395
27286,12.4551206,41.9360167
27287,12.4566145,41.937278
27288,12.4451088,41.8761415
27289,12.4461412,41.8771718
27290,12.5752037,41.940348
27291,12.5753702,41.9404672
27292,12.5264621,41.9227823
27293,12.5270281,41.9458949
27294,12.527074,41.9460904
27295,12.5271928,41.949219
27296,12.5265672,41.9506255
27297,12.5269324,41.9506627
27298,12.4835335,41.8379491
27299,12.4835354,41.8380234
27300,12.4470426,41.9729439
27301,12.4472855,41.9730486
27302,12.4468514,41.9730606
27303,12.4471646,41.9730696
27304,12.4480577,41.9709706
27305,12.4479897,41.9710731
27306,12.4661022,41.8241566
27307,12.4697924,41.8629202
27308,12.4216697,41.8973604
27309,12.4311132,41.8953832
27310,12.4307924,41.8961589
27311,12.4192792,41.8934258
27312,12.4148385,41.9015393
27313,12.54042,41.8833164
27314,12.5448497,41.8880157
27315,12.5461452,41.8885468
27316,12.5203386,41.8766692
27317,12.4689473,41.8860201
27318,12.5345676,41.9432679
27319,12.5347235,41.942986
27320,12.4854981,41.8638138
27321,12.4856825,41.8639092
27322,12.4842854,41.8646116
27323,12.484121,41.8646094
27324,12.4840843,41.8646866
27325,12.4843627,41.8646984
27326,12.4870241,41.8120822
27327,12.4866595,41.8124122
27328,12.4869597,41.8122502
27329,12.4870281,41.812587
27330,12.4790132,41.8145073
27331,12.4789085,41.8142491
27332,12.4841766,41.8133421
27333,12.4787821,41.8144352
27334,12.4776961,41.8140396
27335,12.4833285,41.8127996
27336,12.4827845,41.8140466
27337,12.4816107,41.8146347
27338,12.4832455,41.8126835
27339,12.4838189,41.8132655
27340,12.4838185,41.8127868
27341,12.4778135,41.8138557
27342,12.4840166,41.8131654
27343,12.4818137,41.8145297
27344,12.4775969,41.8137759
27345,12.4774786,41.8139565
27346,12.4839764,41.8134419
27347,12.4829928,41.8139415
27348,12.4837248,41.813225
27349,12.4828201,41.813759
27350,12.4831957,41.8127049
27351,12.4816331,41.8143578
27352,12.4831296,41.8129369
27353,12.4834768,41.8129561
27354,12.4826176,41.8138604
27355,12.4837089,41.8132076
27356,12.4791436,41.8143297
27357,12.4784433,41.8140866
27358,12.4814321,41.8144594
27359,12.4675103,41.9346593
27360,12.4672429,41.8022599
27361,12.4678444,41.8038421
27362,12.4689628,41.8041046
27363,12.5195495,41.9207997
27364,12.5195354,41.9210014
27365,12.5206207,41.9210644
27366,12.5122152,41.9287401
27367,12.5125849,41.9291187
27368,12.5122982,41.9291854
27369,12.5119837,41.9288677
27370,12.6040957,41.8015409
27371,12.5571179,41.9489996
27372,12.5573943,41.9492378
27373,12.555538,41.9480715
27374,12.5556392,41.9484892
27375,12.5562491,41.9489332
27376,12.5561069,41.9490045
27377,12.5563806,41.9496366
27378,12.5560282,41.9497544
27379,12.493055,41.930697
27380,12.492979,41.9307473
27381,12.4876234,41.8379405
27382,12.4915839,41.8646161
27383,12.4671595,41.9282165
27384,12.4869218,41.8949679
27385,12.5746008,41.9434766
27386,12.5624001,41.840573
27387,12.5749528,41.8476342
27388,12.4201424,41.8518632
27389,12.4223898,41.8519377
27390,12.4215519,41.8527132
27391,12.4191136,41.852871
27392,12.4184881,41.8529558
27393,12.420791,41.8535148
27394,12.425315,41.883398
27395,12.4229816,41.9722758
27396,12.4567833,41.9227537
27397,12.4520578,41.9261243
27398,12.4849537,41.8974203
27399,12.4848608,41.8977324
27400,12.4848486,41.8977656
27401,12.4867669,41.8979865
27402,12.4847513,41.8980289
27403,12.4847374,41.8980657
27404,12.385907,41.9023699
27405,12.3855337,41.9012871
27406,12.3876795,41.9038423
27407,12.3879102,41.9041857
27408,12.3871992,41.903645
27409,12.38747,41.9044414
27410,12.3866952,41.9034194
27411,12.38524,41.9026166
27412,12.3944744,41.9061126
27413,12.593328,41.8509662
27414,12.5935175,41.850988
27415,12.3946692,41.9240587
27416,12.3961036,41.9242332
27417,12.3958557,41.9243836
27418,12.3963984,41.924525
27419,12.4128843,41.9190488
27420,12.4901854,41.8878379
27421,12.4900451,41.8878588
27422,12.4975655,41.8898865
27423,12.4946328,41.8905452
27424,12.5329868,41.9010574
27425,12.4811986,41.9180491
27426,12.4820815,41.9193024
27427,12.4845288,41.9193638
27428,12.479992,41.9283903
27429,12.4965897,41.9252818
27430,12.464264,41.9479542
27431,12.4646153,41.9488699
27432,12.4350579,41.9718028
27433,12.4411844,41.9723906
27434,12.4403792,41.9730918
27435,12.6126196,41.8443259
27436,12.6116585,41.8455937
27437,12.4692099,41.9370484
27438,12.4691838,41.93725
27439,12.5046011,41.8871824
27440,12.5005578,41.9213584
27441,12.3819469,41.8760847
27442,12.3812652,41.8761019
27443,12.3794832,41.8765254
27444,12.4353264,41.9098243
27445,12.3748489,41.9978475
27446,12.5149754,41.8911078
27447,12.503042,41.915827
27448,12.4923969,41.9212168
27449,12.438717,41.8949421
27450,12.4238245,41.8106704
27451,12.4235361,41.8109066
27452,12.5234264,41.8498117
27453,12.4166334,41.7994242
27454,12.412937,41.8737358
27455,12.3934568,41.8746778
27456,12.4012369,41.8803732
27457,12.4014955,41.8804943
27458,12.4019096,41.8806945
27459,12.5185195,41.9312579
27460,12.5179777,41.9315784
27461,12.5126841,41.9347507
27462,12.5124388,41.9355515
27463,12.4913129,41.937352
27464,12.4503457,41.847394
27465,12.4491568,41.8495622
27466,12.4592539,41.8528579
27467,12.4224948,41.8720794
27468,12.4225574,41.8725982
27469,12.4226124,41.8728744
27470,12.573913,41.9028794
27471,12.5746742,41.903057
27472,12.5742145,41.9043333
27473,12.4350483,41.850194
27474,12.4352014,41.8502672
27475,12.4376007,41.8537636
27476,12.4397516,41.8697236
27477,12.4389352,41.8698296
27478,12.4484222,41.8787249
27479,12.4482499,41.8788564
27480,12.4494988,41.8798925
27481,12.4499005,41.8802613
27482,12.5399082,41.8806126
27483,12.5402187,41.8808161
27484,12.4032129,41.7950912
27485,12.4049419,41.7915219
27486,12.4083661,41.7939926
27487,12.4087317,41.7947141
27488,12.4687865,41.866316
27489,12.469844,41.8664958
27490,12.4113527,41.925171
27491,12.4114884,41.9251823
27492,12.4113233,41.9253209
27493,12.4051532,41.7938931
27494,12.4066661,41.7955318
27495,12.4182816,41.7968644
27496,12.4181742,41.7976734
27497,12.408997,41.7942832
27498,12.5657341,41.9290029
27499,12.5669074,41.9299511
27500,12.5539778,41.9462243
27501,12.4444677,41.8646704
27502,12.444336,41.8647324
27503,12.4443792,41.8649769
27504,12.4046054,41.7913485
27505,12.4046581,41.7913623
27506,12.4029628,41.791767
27507,12.4043027,41.7921345
27508,12.399905,41.7921411
27509,12.4025244,41.7921969
27510,12.4024666,41.7922473
27511,12.4040401,41.7927081
27512,12.4035918,41.793199
27513,12.4520227,41.9094826
27514,12.4146734,41.7900596
27515,12.3896808,41.822319
27516,12.3892754,41.8223346
27517,12.3890652,41.8223453
27518,12.3894717,41.8229612
27519,12.3890895,41.8229662
27520,12.3888695,41.8229884
27521,12.382372,41.9042588
27522,12.3946627,41.8260952
27523,12.3967894,41.8256563
27524,12.3980385,41.8257943
27525,12.5246551,41.9307027
27526,12.5274935,41.8715689
27527,12.512279,41.883503
27528,12.5412228,41.8708099
27529,12.5573852,41.8754491
27530,12.557743,41.8765424
27531,12.5563647,41.8771739
27532,12.5561622,41.8773742
27533,12.5558414,41.8777911
27534,12.5557144,41.8780183
27535,12.555658,41.8781267
27536,12.5555864,41.8783029
27537,12.5587849,41.8948963
27538,12.5578968,41.8950395
27539,12.5586048,41.8951299
27540,12.5685926,41.895174
27541,12.5687375,41.8954197
27542,12.5707441,41.8954254
27543,12.5713378,41.8954366
27544,12.5691172,41.8960702
27545,12.5665694,41.8960567
27546,12.5707018,41.8966243
27547,12.5704535,41.8985366
27548,12.5708759,41.9001432
27549,12.5714139,41.9004545
27550,12.4630372,41.9033843
27551,12.4630381,41.9034092
27552,12.3895157,41.7919485
27553,12.5203898,41.9152089
27554,12.526547,41.9153537
27555,12.5092163,41.8622384
27556,12.5060752,41.8650402
27557,12.4013995,41.7956629
27558,12.4684913,41.8439941
27559,12.4037046,41.7955458
27560,12.4037608,41.7955547
27561,12.4061436,41.7959342
27562,12.4062671,41.7959555
27563,12.4899688,41.8457553
27564,12.4199831,41.7936846
27565,12.4203243,41.7937844
27566,12.4556837,41.8437693
27567,12.4559912,41.8443654
27568,12.479048,41.8529825
27569,12.478913,41.8530134
27570,12.4795403,41.8548094
27571,12.4793923,41.8548252
27572,12.4799257,41.8563417
27573,12.4797734,41.8563668
27574,12.5394787,41.9440598
27575,12.5238631,41.9462999
27576,12.5260919,41.9198541
27577,12.5263527,41.9200591
27578,12.403335,41.7945891
27579,12.4864241,41.8450812
27580,12.4855787,41.8457425
27581,12.4846525,41.7971598
27582,12.4802943,41.7977025
27583,12.476977,41.7979511
27584,12.4808005,41.7949485
27585,12.4806573,41.7949905
27586,12.484338,41.7970556
27587,12.4807476,41.7971771
27588,12.480636,41.7972256
27589,12.4802613,41.7975559
27590,12.4806816,41.7975685
27591,12.4808521,41.7979778
27592,12.4760039,41.7982147
27593,12.4808515,41.7988466
27594,12.4810769,41.7996995
27595,12.5582836,41.8049425
27596,12.5977047,41.8528599
27597,12.3792018,41.8822616
27598,12.6168138,41.8932162
27599,12.6139581,41.8932563
27600,12.6144017,41.8932747
27601,12.6154945,41.893277
27602,12.6142938,41.8935514
27603,12.6163947,41.893565
27604,12.6161392,41.8936302
27605,12.4759129,41.8984362
27606,12.4908555,41.8424961
27607,12.4785968,41.9557355
27608,12.6106037,41.9059824
27609,12.5252626,41.9213115
27610,12.5252444,41.9215547
27611,12.5202078,41.9295874
27612,12.5201913,41.9300492
27613,12.5203455,41.9794342
27614,12.5204853,41.9794545
27615,12.520256,41.9795074
27616,12.5205303,41.9795514
27617,12.520301,41.9796119
27618,12.519032,41.979898
27619,12.5874868,41.8770735
27620,12.6023258,41.8390655
27621,12.6025936,41.8396519
27622,12.6026912,41.8402808
27623,12.6056426,41.8433352
27624,12.6059572,41.8439097
27625,12.605276,41.8441675
27626,12.4268027,41.8751263
27627,12.4320273,41.8763258
27628,12.5689442,41.8301681
27629,12.5717166,41.8334165
27630,12.5726874,41.8345521
27631,12.5732557,41.8350651
27632,12.574245,41.8357121
27633,12.5376084,41.9498477
27634,12.5420486,41.9509381
27635,12.5421961,41.9511221
27636,12.5418913,41.9512248
27637,12.5420393,41.9512318
27638,12.5423604,41.9513101
27639,12.6022075,41.9308598
27640,12.6026845,41.9309884
27641,12.5831853,41.9261821
27642,12.5838661,41.9268093
27643,12.5892634,41.9274678
27644,12.5846662,41.9274943
27645,12.5856108,41.9275063
27646,12.583382,41.9285895
27647,12.5852948,41.9285983
27648,12.5842043,41.9290195
27649,12.5892824,41.9295927
27650,12.6138956,41.9266929
27651,12.593723,41.9396753
27652,12.545039,41.9115566
27653,12.4302526,41.8242967
27654,12.4406701,41.8250114
27655,12.4287174,41.8281255
27656,12.4289938,41.8282272
27657,12.4282805,41.828861
27658,12.4297614,41.8291989
27659,12.4301913,41.8293821
27660,12.4294759,41.8296274
27661,12.4297326,41.8298649
27662,12.4347884,41.8170011
27663,12.4383653,41.8174583
27664,12.438034,41.8177189
27665,12.4376844,41.8179452
27666,12.439037,41.8179452
27667,12.4386657,41.8182076
27668,12.4374083,41.8182092
27669,12.4383376,41.8184394
27670,12.4406444,41.8186394
27671,12.4380142,41.8186675
27672,12.4373577,41.8187235
27673,12.4397196,41.8188283
27674,12.4377488,41.8188778
27675,12.4388023,41.8188778
27676,12.4377028,41.8193029
27677,12.4333939,41.8210653
27678,12.569406,41.9196189
27679,12.6025463,41.9198415
27680,12.6041215,41.9203935
27681,12.5945464,41.9204286
27682,12.6027128,41.9204967
27683,12.6019143,41.92085
27684,12.6038101,41.9208626
27685,12.6035028,41.9213865
27686,12.5714557,41.9214876
27687,12.5725847,41.9217226
27688,12.5432131,41.9093399
27689,12.5440241,41.9093773
27690,12.543565,41.9097689
27691,12.5438755,41.9103865
27692,12.5436757,41.9108769
27693,12.5353747,41.9124009
27694,12.5354599,41.9164415
27695,12.5399774,41.9173228
27696,12.5352767,41.9218169
27697,12.5629153,41.9270659
27698,12.5629538,41.9279395
27699,12.5229284,41.827008
27700,12.519294,41.8472077
27701,12.5247432,41.9233785
27702,12.5250863,41.9236737
27703,12.5221445,41.9251251
27704,12.4992732,41.9692492
27705,12.4989674,41.9704185
27706,12.501684,41.9729954
27707,12.504404,41.9755584
27708,12.5431187,41.89737
27709,12.5421976,41.8978663
27710,12.5430037,41.8979519
27711,12.5179396,41.8358723
27712,12.5159762,41.8375528
27713,12.5168275,41.8398303
27714,12.5939335,41.9287511
27715,12.5927144,41.9289549
27716,12.5855296,41.934065
27717,12.5853962,41.9347399
27718,12.585731,41.9350192
27719,12.5804891,41.9366636
27720,12.5802716,41.9367567
27721,12.5803924,41.9369663
27722,12.5239363,41.8491457
27723,12.5232044,41.8498195
27724,12.530755,41.8430605
27725,12.5292266,41.8444303
27726,12.5264319,41.8469003
27727,12.5341771,41.8399653
27728,12.5370398,41.8374454
27729,12.5370029,41.8374793
27730,12.5430993,41.8320542
